X,Y,l,m,angle
506110.0616621382,7495573.36465384,0.9414379293040565,0.3371863361224626,70.2944571200885
506110.0616621382,7495887.938240027,0.9291206951832991,0.3697765998303612,68.29815972066926
506110.0616621382,7496202.511826214,0.9188581809727006,0.39458794109746925,66.75972251607605
506110.0616621382,7496517.085412402,0.9107044586536179,0.41305857815619906,65.60288473066343
506110.0616621382,7496831.658998589,0.9035708470383755,0.428438705513814,64.63148278878195
506110.0616621382,7497146.232584776,0.8953666467040085,0.44532972949267524,63.5555633085135
506110.0616621382,7497460.806170964,0.8832948030434554,0.4688179720493053,62.04240413333161
506110.0616621382,7497775.379757151,0.8642884217251418,0.5029965447911782,59.801551376996066
506110.0616621382,7498089.953343338,0.8359594188807584,0.5487912626714685,56.715872002020234
506110.0616621382,7498404.526929526,0.7987056585083568,0.6017219217102965,53.00667899854825
506110.0616621382,7498719.100515713,0.7586670870663395,0.6514785115429945,49.34683172009001
506110.0616621382,7499033.6741019,0.7285916819547107,0.6849482907390935,46.768459355386376
506110.0616621382,7499348.247688088,0.7231312445340784,0.6907106508362201,46.31361060477693
506110.0616621382,7499662.821274275,0.7501133739996636,0.661309251520679,48.60019964996499
506110.0616621382,7499977.394860462,0.8040312066525234,0.5945870993629843,53.516797055486
506110.0616621382,7500291.96844665,0.8677305260592557,0.49703494257942,60.195973501995994
506110.0616621382,7500606.542032837,0.9232078793355616,0.3843009387611939,67.39965145607314
506110.0616621382,7500921.115619024,0.9618739248113012,0.2734932408088054,74.12775873790052
506110.0616621382,7501235.689205212,0.9846545083340105,0.1745150400896958,79.94956231859801
506110.0616621382,7501550.262791399,0.9960849932457654,0.08840071397100557,84.92839199461976
506110.0616621382,7501864.836377586,0.9999515155877029,0.009847155622601769,89.43579042413036
506110.0616621382,7502179.409963774,0.9974134653913735,-0.07187752817098844,94.12183337409303
506110.0616621382,7502493.983549961,0.9838262186417266,-0.17912557470423238,100.31883115667716
506110.0616621382,7502808.557136148,0.9243561481745034,-0.3815307475577757,112.42853296070922
506110.0616621382,7503123.130722336,0.3854533953136423,-0.92272730535147,157.32810952058577
506110.0616621382,7503437.704308523,-0.8055662990715274,-0.5925056436863723,-126.3350186206531
506110.0616621382,7503752.27789471,-0.9575600527606455,-0.28823383798060537,-106.75224798530984
506110.0616621382,7504066.8514808975,-0.9862263024528019,-0.1654015729981868,-99.52056344786249
506110.0616621382,7504381.425067085,-0.9954024284746787,-0.09578102832352556,-95.49627443654835
506110.0616621382,7504695.998653272,-0.9988361408990334,-0.04823239195733972,-92.76458510739678
506110.0616621382,7505010.5722394595,-0.9999189717455375,-0.012729883870128883,-90.7293883199106
506110.0616621382,7505325.145825647,-0.9998981704704948,0.014270553239345476,-89.18232977355552
506110.0616621382,7505639.719411834,-0.9994326616571942,0.033680184275270766,-88.06990256790391
506110.0616621382,7505954.2929980215,-0.9989807391471934,0.0451384848319838,-87.41287628112724
506110.0616621382,7506268.866584209,-0.9988605380763453,0.04772447457891702,-87.26454996781676
506110.0616621382,7506583.440170396,-0.999174848598748,0.04061553800787377,-87.67226080851688
506110.0616621382,7506898.013756583,-0.9997137264498256,0.023926243913395578,-88.62899637430647
506110.0616621382,7507212.587342771,-0.9999999534537971,-0.0003051104777327014,-90.01748154293054
506110.0616621382,7507527.160928958,-0.9996256282487198,-0.027360616739254117,-91.56784352102603
506110.0616621382,7507841.734515145,-0.9987485146054331,-0.050014043762136674,-92.86678963888158
506110.0616621382,7508156.308101333,-0.9981893483823638,-0.06015001891929735,-93.44842377107634
506110.0616621382,7508470.88168752,-0.9986754495998094,-0.05145236988340354,-92.94930592340086
506110.0616621382,7508785.455273707,-0.9997599518589768,-0.021909784547918757,-91.25543864148175
506110.0616621382,7509100.028859895,-0.9996828547673299,0.025183126975053594,-88.5569605551349
506110.0616621382,7509414.602446082,-0.9965940705896551,0.08246367967500441,-85.26980773749003
506110.0616621382,7509729.176032269,-0.9899385043015378,0.1414982604176965,-81.86544660117342
506110.0616621382,7510043.749618457,-0.980664598915407,0.19569605114586158,-78.71461217599847
506110.0616621382,7510358.323204644,-0.9704023489432374,0.2414938532663874,-76.0252744299233
506110.0616621382,7510672.896790831,-0.9606217470545351,0.2778594232447277,-73.8675101457003
506110.0616621382,7510987.470377019,-0.9522866016936625,0.30520522314458437,-72.22948895543784
506110.0616621382,7511302.043963206,-0.9458760177220372,0.3245282100192526,-71.06300580685388
506110.0616621382,7511616.617549393,-0.9415169429053958,0.3369656454626755,-70.30788775882814
506110.0616621382,7511931.191135581,-0.9391024963105679,0.3436371653696087,-69.9013745407599
506110.0616621382,7512245.764721768,-0.9383779469994409,0.34561080507575964,-69.78091396904945
506110.0616621382,7512560.338307955,-0.9390066721165234,0.34389892369801295,-69.88540353372262
506110.0616621382,7512874.911894143,-0.9406236001683524,0.3394513850411094,-70.15654698405908
506110.0616621382,7513189.48548033,-0.9428763368808053,0.3331429323131956,-70.54034987982352
506110.0616621382,7513504.059066517,-0.9454526388680345,0.32575958567242497,-70.98839939965184
506110.0616621382,7513818.632652705,-0.9480946335564536,0.3179883108251841,-71.45869000900066
506110.0616621382,7514133.206238892,-0.9506021243849767,0.3104119861003589,-71.91593956741215
506110.0616621382,7514447.779825079,-0.9528282793282912,0.3035099176506229,-72.33146057417628
506110.0616621382,7514762.353411267,-0.9546709862225756,0.297663078101425,-72.68270388689322
506110.0616621382,7515076.926997454,-0.9560625561660079,0.29316273415514293,-72.95260048101095
506110.0616621382,7515391.500583641,-0.9569596427790164,0.2902210228295966,-73.12881120218584
506110.0616621382,7515706.074169829,-0.9573344726211925,0.2889821924117525,-73.20296881881865
506110.0616621382,7516020.647756016,-0.9571678756725446,0.2895335175424572,-73.16996953596706
506110.0616621382,7516335.221342203,-0.9564441958229187,0.2919152278944189,-73.02734723256513
506424.63524832553,7494944.217481465,0.9434299129916641,0.3315720121972618,70.63578196758009
506424.63524832553,7495258.791067652,0.9299944806106578,0.36757348385555894,68.4339546296554
506424.63524832553,7495573.36465384,0.9178643068263613,0.39689433638458893,66.61582854487268
506424.63524832553,7495887.938240027,0.9082906878279472,0.4183396065459672,65.27019578570886
506424.63524832553,7496202.511826214,0.9016996225129776,0.4323630312133006,64.3823822250287
506424.63524832553,7496517.085412402,0.8973878273179368,0.44124266269434204,63.81680518612304
506424.63524832553,7496831.658998589,0.8935536998415983,0.44895632916731537,63.32325719037055
506424.63524832553,7497146.232584776,0.887548002296217,0.4607152522111618,62.56672894412435
506424.63524832553,7497460.806170964,0.8761751093468578,0.48199292293665646,61.18435595908229
506424.63524832553,7497775.379757151,0.8561078431715382,0.5167972144469983,58.882340865117925
506424.63524832553,7498089.953343338,0.8249990838695251,0.5651340651690041,55.58839844877988
506424.63524832553,7498404.526929526,0.7840871725808314,0.6206507115876025,51.63633153338941
506424.63524832553,7498719.100515713,0.7414464671840016,0.6710120239610936,47.85477857652315
506424.63524832553,7499033.6741019,0.7118146159659915,0.7023673913965455,45.382749915742416
506424.63524832553,7499348.247688088,0.7100585326831343,0.704142656117263,45.23967790786415
506424.63524832553,7499662.821274275,0.7421717420063431,0.6702097472935394,47.91674473774629
506424.63524832553,7499977.394860462,0.8003607198060768,0.5995187388159761,53.16456237746894
506424.63524832553,7500291.96844665,0.8664107408460462,0.4993319818984214,60.044185889425705
506424.63524832553,7500606.542032837,0.9227775826479744,0.38533301566613887,67.3355841642741
506424.63524832553,7500921.115619024,0.9617698867959779,0.2738588776221286,74.10597773472382
506424.63524832553,7501235.689205212,0.9847700528481615,0.1738618503681271,79.98756835714612
506424.63524832553,7501550.262791399,0.9963276434501447,0.08562258403646379,85.08817317056621
506424.63524832553,7501864.836377586,0.9999952597675361,0.0030790327146432528,89.82358414171742
506424.63524832553,7502179.409963774,0.996313548879687,-0.08578643435161239,94.92124943049704
506424.63524832553,7502493.983549961,0.9785400299212427,-0.20605681217017177,101.89137082024163
506424.63524832553,7502808.557136148,0.9023371554417126,-0.4310309245394798,115.53300300732111
506424.63524832553,7503123.130722336,0.3585093927936126,-0.9335261192268565,158.99131908013285
506424.63524832553,7503437.704308523,-0.7236854700294977,-0.6901299446250576,-133.64039599064725
506424.63524832553,7503752.27789471,-0.9280719106472517,-0.3724010320441657,-111.8637715608861
506424.63524832553,7504066.8514808975,-0.9727668251029147,-0.23178590116569925,-103.4022380451549
506424.63524832553,7504381.425067085,-0.9885698171716696,-0.15076377740416236,-98.67119115940774
506424.63524832553,7504695.998653272,-0.9954725552291387,-0.09504941759721343,-95.45416410283036
506424.63524832553,7505010.5722394595,-0.9985921230260832,-0.053044998164387326,-93.04068162162329
506424.63524832553,7505325.145825647,-0.9997892898957396,-0.020527440409670354,-91.17621831453553
506424.63524832553,7505639.719411834,-0.9999931733793839,0.003695022953881021,-89.7882902977845
506424.63524832553,7505954.2929980215,-0.9998123563115969,0.019371426551820586,-88.89002958825046
506424.63524832553,7506268.866584209,-0.9996717168027793,0.025621448526256457,-88.53183847333081
506424.63524832553,7506583.440170396,-0.9997659692132346,0.021633464889416743,-88.76039706233288
506424.63524832553,7506898.013756583,-0.9999717144827641,0.0075213186610823286,-89.5690561211825
506424.63524832553,7507212.587342771,-0.9998927000958057,-0.014648832551406848,-90.83934630079678
506424.63524832553,7507527.160928958,-0.999199419024667,-0.0400065122294835,-92.29281619812652
506424.63524832553,7507841.734515145,-0.9981425784974365,-0.06092120312739132,-93.49269055613154
506424.63524832553,7508156.308101333,-0.9976451381334588,-0.06858701304672754,-93.93283395547311
506424.63524832553,7508470.88168752,-0.9984354420980676,-0.05591661615688368,-93.20545799308387
506424.63524832553,7508785.455273707,-0.9997900702443123,-0.020489398255509668,-91.1740382011375
506424.63524832553,7509100.028859895,-0.9994209968563286,0.034024565283078095,-88.05015967375802
506424.63524832553,7509414.602446082,-0.9950766559407567,0.09910826807971697,-84.31217708711394
506424.63524832553,7509729.176032269,-0.9863005427998938,0.16495829555567978,-80.50518821807059
506424.63524832553,7510043.749618457,-0.9745783266004967,0.22404706050420656,-77.0531517696751
506424.63524832553,7510358.323204644,-0.9621490545728197,0.2725237545327551,-74.18549969817758
506424.63524832553,7510672.896790831,-0.9508861277938214,0.3095409051632309,-71.96843450948002
506424.63524832553,7510987.470377019,-0.9418933691575707,0.33591201398134024,-70.37199341903224
506424.63524832553,7511302.043963206,-0.9355931066179298,0.35308007427354354,-69.32417763471342
506424.63524832553,7511616.617549393,-0.9319490322199705,0.3625893011993877,-68.74070072206106
506424.63524832553,7511931.191135581,-0.9306563641106634,0.36589442731520255,-68.53736234581618
506424.63524832553,7512245.764721768,-0.931273303507453,0.3643213336799195,-68.63417760817816
506424.63524832553,7512560.338307955,-0.9333100610714079,0.359071482998699,-68.95681643247288
506424.63524832553,7512874.911894143,-0.9362897969984739,0.35122843853617053,-69.43752968054851
506424.63524832553,7513189.48548033,-0.9397880267575189,0.3417579037318798,-70.01598869545954
506424.63524832553,7513504.059066517,-0.9434537966804426,0.33150404753073237,-70.6399095018065
506424.63524832553,7513818.632652705,-0.9470159643608099,0.3211864929379268,-71.26530587256123
506424.63524832553,7514133.206238892,-0.9502786396862104,0.3114008782199008,-71.8563257917319
506424.63524832553,7514447.779825079,-0.9531100198832015,0.3026240076369408,-72.38472452419798
506424.63524832553,7514762.353411267,-0.9554283268166591,0.29522315680908084,-72.8290806908694
506424.63524832553,7515076.926997454,-0.9571876062436174,0.2894682822929204,-73.1738744580234
506424.63524832553,7515391.500583641,-0.9583651125867159,0.28554563729227495,-73.40853329742471
506424.63524832553,7515706.074169829,-0.9589511136278589,0.28357144015554386,-73.52652439596157
506424.63524832553,7516020.647756016,-0.9589413109784057,0.2836045875845745,-73.52454388051596
506424.63524832553,7516335.221342203,-0.9583316873723271,0.2856577969846234,-73.4018277225045
506739.20883451286,7494944.217481465,0.9120063892252375,0.410175993949359,65.78410905556656
506739.20883451286,7495258.791067652,0.8991175646316394,0.4377072137523777,64.04231638410003
506739.20883451286,7495573.36465384,0.8892553548319199,0.45741109945294955,62.77982375726594
506739.20883451286,7495887.938240027,0.8832842826855783,0.4688377928032503,62.041118433125
506739.20883451286,7496202.511826214,0.8810047131706268,0.47310748817910464,61.763799867025995
506739.20883451286,7496517.085412402,0.8810156133571249,0.4730871896606049,61.76511996466941
506739.20883451286,7496831.658998589,0.8809174977621961,0.4732698618509224,61.753239439312296
506739.20883451286,7497146.232584776,0.8776880959181389,0.4792323093068662,61.3647250765294
506739.20883451286,7497460.806170964,0.8680346147475778,0.4965036833700471,60.23104611505689
506739.20883451286,7497775.379757151,0.848842442701976,0.528645918803638,58.08598940663725
506739.20883451286,7498089.953343338,0.8184206006277779,0.5746196311196368,54.92700091864553
506739.20883451286,7498404.526929526,0.7792479931601624,0.6267156972310965,51.19177384102415
506739.20883451286,7498719.100515713,0.7407567173719269,0.6717733886277182,47.79591623067778
506739.20883451286,7499033.6741019,0.7177659168978208,0.6962844882229035,45.870337103272824
506739.20883451286,7499348.247688088,0.7230474984926899,0.6907983171110537,46.30666415009883
506739.20883451286,7499662.821274275,0.7594041168798035,0.6506192337043272,49.41169427488825
506739.20883451286,7499977.394860462,0.8171233856605143,0.576462811122017,54.79786175614398
506739.20883451286,7500291.96844665,0.8790131479286868,0.47679753121057633,61.52354823457046
506739.20883451286,7500606.542032837,0.9304351769180789,0.3664565206861836,68.50275300376045
